R01	fmvss_127_2024_final_rule.pdf	1727687	https://www.nhtsa.gov/sites/nhtsa.gov/files/2024-04/final-rule-automatic-emergency-braking-systems-light-vehicles_web-version.pdf
R02	euroncap_frontal_collisions_v11_2025.pdf	5744502	https://www.euroncap.com/media/91710/euro-ncap-protocol-crash-avoidance-frontal-collisions-v11.pdf
R03	nhtsa_pe22002_unexpected_brake_activation_2022.pdf	972447	https://static.nhtsa.gov/odi/inv/2022/INOA-PE22002-4385.PDF
R04	nhtsa_ea22002_autopilot_firstresponder_2022.pdf	1008975	https://static.nhtsa.gov/odi/inv/2022/INOA-EA22002-3184.PDF
R05	mutcd_11th_edition_2023.pdf	24096072	https://mutcd.fhwa.dot.gov/pdfs/11th_Edition/mutcd11thedition.pdf
R06	fhwa_hrt_19_025_lane_reversal_2019.pdf	3202899	https://www.fhwa.dot.gov/publications/research/safety/19025/19025.pdf
R07	fhwa_hop_08_024_signalized_intersections_guide_2008.pdf	11366433	https://www.fhwa.dot.gov/publications/research/safety/04091/04091.pdf
R08	fhwa_hrt_24_117_work_zone_2024.pdf	2489747	https://highways.dot.gov/sites/fhwa.dot.gov/files/FHWA-HRT-24-117_0.pdf
R09	rosap_safe_d_reversible_lane_2021.pdf	3344941	https://rosap.ntl.bts.gov/view/dot/56136/dot_56136_DS1.pdf
R10	3dref_2024.pdf	5137309	https://arxiv.org/pdf/2403.06538.pdf
R11	lidar_reflections_plane_slam_2024.pdf	3557184	https://arxiv.org/pdf/2406.10494.pdf
R12	topgn_2024.pdf	3258603	https://arxiv.org/pdf/2408.05608.pdf
R13	lidar_glass_detection_sensors_2021.pdf	5128829	https://www.mdpi.com/1424-8220/21/7/2263/pdf
R14	polarfree_cvpr2025.pdf	5447105	https://openaccess.thecvf.com/content/CVPR2025/papers/Yao_PolarFree_Polarization-based_Reflection-Free_Imaging_CVPR_2025_paper.pdf
R15	cleargrasp_2019.pdf	17746309	https://arxiv.org/pdf/1910.02550.pdf
R16	multimodal_sensor_fusion_survey_2022.pdf	2945854	https://arxiv.org/pdf/2202.02703.pdf
R17	bevfusion_2022.pdf	10244020	https://arxiv.org/pdf/2205.13542.pdf
R18	uncertainty_encoded_fusion_2023.pdf	1385045	https://arxiv.org/pdf/2307.16121.pdf
R19	radar_ghost_targets_2023.pdf	1559375	https://arxiv.org/pdf/2309.13585.pdf
R20	rss_formal_model_2017.pdf	1325278	https://arxiv.org/pdf/1708.06374.pdf
R21	rhp_rule_hierarchies_2022.pdf	967617	https://arxiv.org/pdf/2212.03323.pdf
R22	motion_planning_survey_2016.pdf	6504140	https://arxiv.org/pdf/1604.07446.pdf
R23	occupancy_grids_elfes_2013.pdf	2569951	https://arxiv.org/pdf/1304.1098.pdf
R24	ufomap_2020.pdf	3459819	https://arxiv.org/pdf/2003.04749.pdf
R25	driveu_traffic_light_dataset_2018.pdf	481873	https://arxiv.org/pdf/1809.02789.pdf
R26	traffic_light_to_lane_assignment_2023.pdf	352727	https://arxiv.org/pdf/2309.12087.pdf
R27	semantic_map_learning_tl_lane_2023.pdf	1648629	https://arxiv.org/pdf/2309.14793.pdf
R28	traffic_sign_lane_matching_2024.pdf	5679206	https://www.mdpi.com/2079-9292/13/22/4359/pdf
R29	nuscenes_dataset_cvpr2020.pdf	1744945	https://openaccess.thecvf.com/content_CVPR_2020/papers/Caesar_nuScenes_A_Multimodal_Dataset_for_Autonomous_Driving_CVPR_2020_paper.pdf
R30	waymo_open_dataset_cvpr2020.pdf	1009956	https://openaccess.thecvf.com/content_CVPR_2020/papers/Sun_Scalability_in_Perception_for_Autonomous_Driving_Waymo_Open_Dataset_CVPR_2020_paper.pdf
R31	argoverse2_2023.pdf	7823463	https://arxiv.org/pdf/2301.00493.pdf
R33	bevformer_2022.pdf	4739748	https://arxiv.org/pdf/2203.17270.pdf
R34	centerfusion_2020.pdf	5370085	https://arxiv.org/pdf/2011.04841.pdf
R35	lift_splat_shoot_2020.pdf	5319285	https://arxiv.org/pdf/2008.05711.pdf
R36	petr_2022.pdf	4345274	https://arxiv.org/pdf/2203.05625.pdf
R37	transfuser_2021.pdf	3148950	https://arxiv.org/pdf/2104.09224.pdf
